"Source:","/Users/alecvercruysse/Documents/hmc_classes/jr_fall/e155/final_project/adc/adc.sch"
"Date:","Tuesday, October 26, 2021 at 02:37:29 PM"
"Tool:","Eeschema (5.1.10-1-10_14)"
"Generator:","/private/var/folders/r3/43df3p2x51ldxyv9_n65s8c80000gn/T/AppTranslocation/6C9348F2-7580-4817-A3F4-A30D61205827/d/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","15"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C3, C5, C7, ","3","10uF","CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Polarized capacitor, small US symbol",""
"C4, C6, C8, ","3","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"J1, J2, ","2","RCJ-2123","RCJ-2123","custom_components:Coaxial-RCJ-2123","",""
"J3, J4, ","2","SJ-3523-SMT-TR","AudioJack3","Connector_Audio:Jack_3.5mm_CUI_SJ-3523-SMT_Horizontal","Audio Jack, 3 Poles (Stereo / TRS)",""
"J5, ","1","uMudd_40pin_conn","uMudd_40pin_conn","custom_components:S9175-ND","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","Servo Header","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"U1, ","1","PCM1808","PCM1808","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","",""
